title	issn
Insecta Kor.	1225-0104
Insecta Koreana	1225-0104
Rec. Ind. Mus.	0375-099X
Entomologist's mon. Mag.	0013-8908
Annls Soc. ent. Fr.	0037-9271
Mem. Inst. Oswaldo Cruz	0074-0276
Tijdschr. Nederl. dierl. Ver.	0371-9952
Tijdschr. Nederl. dierl. Ver., (2)	0371-9952
Bull.zool.Mus.Univ.Amsterdam	0165-9464
Bull.Sth.Calif.Acad.Sci.	0038-3872
Bull.Mus.natn.Hist.nat.,Paris (Ser.2)	0027-4070
Trans. ent. Soc. Lond.	0035-8894
Trans. R. Soc. S. Austral.	0372-1426
Annls Ditsong natn. Mus. nat. Hist.	2220-4563
Ann. Transv. Mus.	0041-1752
Proc Zool. Soc. Lond.	0370-2774
Annln naturhist. Mus. Wien	0083-6133
Annls Soc. ent. Fr. (3)	0037-9271
Annls Soc. ent. Fr. (4)	0037-9271
Annls Soc. ent. Fr. (5)	0037-9271
Annls Soc. ent. Fr. (6)	0037-9271
Annls Soc. ent. Fr. (N.S.)	0037-9271
Annales Soc. ent. Fr. (3)	0037-9271
Ann. Mag. nat. Hist (3)	0374-5481
Ann. Mag. nat. Hist. (10)	0374-5481
Ann. Mag. nat. Hist. (13)	0374-5481
Ann. Mag. nat. Hist. (2)	0374-5481
Ann. Mag. nat. Hist. (3)	0374-5481
Zool. Zh.	0044-5134
Vest. Zool.	0084-5604
Trudy zool. Inst. Leningr.	0206-0477
Smithson. Contr. Zool	0081-0282
Korean J. syst. Zool.	1018-192X
Acta zool. hung.	0236-7130
Acta zool. Acad. Sci. hung.	1217-8837
Acta zool. cracov.	0065-1710
Bull. U.S. natn. Mus.	0362-9236
Bull. Osaka Mus. nat. Hist.	0078-6675
Bull. U.S. geol. geogr. Surv. Territ.	2691-6053
Bulletin of the United States Geological and Geographical Survey of the Territories	2691-6053
Acta ent. sin.	1005-0507
Pan-Pacific Ent.	0031-0603
Opusc. ent.	0375-0205
Revue Ass. rouss. Ent.	1288-5509
Revue Ass. roussillon. Ent.	1288-5509
Rec. Canterbury Mus.	0370-3878
Tyô to Ga	0024-0974
Tropical Lepid.	1048-8138
Trudy vses. ent. Obshch.	1605-7678
Trudy zool. Inst. Leningr.	0206-0477
Uttar Pradesh J. Zool.	0256-971X
Univ. Calif. Publs Ent	0068-6417
Victorian Nat.	0042-5184
Vest. Zool.	0084-5604
Yugato	0387-5695
Zoöl. Meded. Leiden	0024-0672
Zoosyst. ross.	0320-9180
Zool. Res.	0254-5853
Z. wien. ent. Ges.	0373-028X
Z. ArbGem. öst. Ent.	0375-5223
Z. angew. Ent.	0044-2240
Z. öst. EntVer.	0375-5223
Acta Univ. Agric. Brno	0032-8758
Acta zootaxon. sin.	1000-0739
Ent. scand.	0013-8711
Eur. J. Ent.	1210-5759
Jl N.Y. ent. Soc.	0028-7199
Jap. J. Ent.	0915-5805
J. Res. Lepid.	0022-4324
J. Lepid. Soc.	0024-0966
J. Asia-Pacific Ent.	1226-8615
J. Cincinn. Soc. nat. Hist.	0885-3487
J. agric. Res.	0021-8634
J. appl. Biosci.	0975-685X
Korean J. Ent.	1011-9493
Korean J. appl. Ent.	1225-0171
Korean J. syst. Zool.	1018-192X
Linzer biol. Beitr.	0253-116X
J. Ent. Zool.	0095-8530
J. Hubei Univ. (Nat. Sci.)	1000-2375
J. Fujian Acad. Agric.	1008-0384